Beats Per Minute (BPM),Energy,Danceability,Loudness (dB),Liveness,Valence,Length (Duration),Acousticness,Speechiness,Popularity,TopList
112,76,49,-6,9,44,371,0,3,75,0
179,77,51,-6,6,94,142,6,3,77,1
130,78,67,-6,12,70,264,2,4,54,0
110,53,52,-14,5,35,252,7,3,34,0
170,49,28,-8,17,53,427,16,3,66,0
137,33,51,-11,18,27,198,72,11,58,0
110,96,43,-4,17,56,186,0,4,57,0
148,76,91,-5,8,87,298,7,17,71,0
125,47,60,-14,11,53,318,70,3,37,0
123,54,45,-9,9,13,244,70,4,58,0
100,29,40,-14,11,34,182,94,3,78,1
92,76,52,-5,57,63,219,42,3,43,0
121,62,88,-9,5,30,384,0,5,63,0
131,96,62,-5,51,97,217,13,4,47,0
92,87,51,-7,5,39,266,19,5,31,0
171,50,36,-6,16,39,254,0,3,13,0
137,96,37,-5,12,21,366,0,14,69,0
116,47,74,-13,19,89,160,9,3,71,0
104,54,71,-20,9,64,93,11,4,60,0
117,18,54,-13,11,13,343,75,5,56,0
75,64,37,-6,17,20,355,0,3,65,0
147,18,36,-19,10,25,233,13,3,49,0
107,79,69,-4,58,75,206,6,17,75,0
120,91,55,-4,35,54,224,3,5,77,1
134,98,32,-4,20,17,212,4,12,54,0
94,70,83,-3,13,80,273,11,20,66,0
91,94,62,-3,17,88,269,2,5,80,1
61,25,49,-14,10,6,251,41,4,59,0
113,37,47,-5,19,22,160,25,3,55,0
98,59,82,-6,15,51,209,69,9,100,1
112,30,59,-15,13,19,278,22,3,68,0
101,83,31,-8,9,59,207,0,4,71,0
136,46,53,-6,18,29,266,70,3,64,0
71,63,51,-9,15,50,214,10,19,49,0
130,71,66,-7,7,86,122,0,9,64,0
100,38,61,-10,28,52,234,84,44,83,1
140,63,46,-6,12,10,348,5,3,61,0
75,55,48,-7,10,24,253,37,7,76,1
112,68,60,-11,30,71,258,21,3,57,0
147,31,55,-10,11,25,261,82,3,74,0
92,29,77,-17,57,51,299,3,14,74,0
129,45,75,-15,12,95,220,42,6,47,0
127,81,56,-6,29,64,233,1,3,65,0
132,41,62,-14,10,51,215,7,3,32,0
147,95,26,-6,99,61,287,0,10,39,0
128,40,40,-9,9,22,240,3,3,49,0
123,75,59,-11,34,66,339,0,3,44,0
112,78,58,-5,8,60,281,28,4,40,0
121,57,80,-13,11,96,327,45,3,41,0
143,83,44,-7,32,65,322,5,3,66,0
92,65,48,-6,55,54,301,16,3,33,0
110,71,66,-8,15,63,259,4,3,55,0
91,38,25,-14,11,51,213,14,3,60,0
87,35,27,-9,33,33,180,55,3,74,0
177,76,58,-6,25,66,201,16,12,74,0
105,68,28,-9,14,49,237,0,4,74,0
99,77,65,-7,7,68,236,0,23,75,0
166,57,32,-5,11,38,212,38,3,59,0
90,26,43,-13,9,27,259,95,5,69,0
127,33,79,-13,19,53,231,60,6,67,0
136,43,28,-7,6,7,219,28,3,55,0
119,82,88,-10,18,95,365,13,9,74,0
125,59,46,-9,10,24,284,0,3,74,0
115,72,53,-6,11,59,324,0,3,44,0
91,63,67,-12,10,86,245,1,5,54,0
184,34,38,-13,10,69,179,81,4,65,0
139,53,59,-7,29,23,241,14,3,65,0
165,56,48,-6,18,54,154,32,3,67,0
160,71,50,-8,43,33,375,8,5,45,0
102,25,96,-13,4,80,228,16,6,49,0
84,54,77,-7,13,32,280,37,10,72,0
128,79,57,-4,9,30,148,5,5,69,0
119,24,75,-15,9,43,216,83,12,68,0
102,37,82,-13,8,29,217,17,8,69,0
79,27,19,-9,13,10,263,86,4,74,0
111,57,70,-8,11,71,236,1,3,51,0
103,69,55,-4,8,56,161,10,3,42,0
106,68,63,-6,85,70,197,16,4,70,0
175,59,23,-9,13,55,204,31,4,35,0
109,60,82,-9,9,55,246,13,3,76,1
61,13,27,-14,33,18,232,94,4,38,0
121,39,72,-17,5,79,187,16,3,60,0
105,66,40,-7,23,39,217,3,3,27,0
136,99,61,-5,11,23,343,0,15,65,0
136,80,67,-5,6,79,211,1,3,56,0
108,68,61,-4,13,47,242,0,3,75,0
139,48,52,-8,9,46,247,3,3,67,0
99,47,87,-10,13,64,234,62,4,40,0
105,94,39,-7,30,27,293,0,8,75,0
181,39,36,-14,12,50,218,75,3,61,0
90,90,41,-12,41,42,334,5,41,76,1
119,25,54,-12,14,14,250,52,4,52,0
203,64,26,-10,9,38,281,20,6,74,0
100,57,74,-8,10,57,209,51,4,52,0
125,70,42,-6,33,56,204,26,3,49,0
97,55,74,-9,6,35,328,51,3,72,0
180,66,51,-7,12,46,228,3,4,79,1
120,57,51,-7,11,16,280,4,3,71,0
129,51,69,-10,46,89,125,63,3,71,0
119,88,72,-9,9,96,243,20,4,58,0
123,72,82,-9,36,69,225,4,14,71,0
118,97,57,-4,8,57,347,0,5,58,0
131,46,60,-12,22,80,204,10,4,27,0
123,73,49,-3,10,34,240,12,4,77,1
116,67,65,-11,13,59,254,5,4,50,0
168,7,17,-21,14,10,298,92,3,66,0
157,93,23,-5,93,28,403,29,17,32,0
88,20,73,-12,7,62,186,88,3,74,0
115,77,68,-6,25,71,200,11,3,63,0
70,13,35,-14,17,29,161,85,4,48,0
126,79,60,-4,13,30,245,7,10,67,0
103,31,40,-8,12,31,262,92,3,40,0
126,76,65,-8,23,61,295,1,3,62,0
167,61,38,-12,26,70,226,11,3,38,0
157,30,53,-14,11,68,201,94,3,71,0
115,8,67,-27,17,28,228,67,4,42,0
123,80,44,-5,10,52,205,5,4,66,0
131,87,70,-6,21,81,188,8,3,66,0
98,94,62,-5,7,76,176,3,3,76,1
83,25,42,-14,11,21,219,84,3,70,0
111,85,64,-8,68,84,241,22,4,54,0
74,51,36,-8,16,15,318,4,3,40,0
125,28,53,-14,18,6,659,24,3,38,0
96,21,57,-16,13,49,225,65,3,73,0
103,76,53,-7,14,84,258,6,4,33,0
120,92,46,-7,34,33,311,4,26,49,0
118,82,78,-7,8,91,358,6,3,55,0
114,39,57,-11,10,57,258,80,3,62,0
153,45,69,-13,7,70,342,3,4,51,0
112,77,65,-6,59,38,214,23,6,54,0
164,43,26,-13,19,55,198,55,3,77,1
135,58,69,-11,12,94,302,29,3,71,0
110,47,66,-16,5,66,238,2,3,57,0
160,61,36,-6,11,49,237,54,4,58,0
125,78,78,-4,8,67,204,6,13,88,1
96,68,64,-8,4,47,312,4,4,57,0
103,88,76,-9,22,95,175,36,4,73,0
166,75,70,-9,19,91,195,13,10,48,0
122,57,39,-13,9,40,502,39,5,44,0
114,85,88,-5,14,54,298,5,15,72,0
124,46,53,-10,20,22,291,8,3,32,0
171,20,34,-11,11,30,197,76,3,43,0
90,26,25,-11,14,20,159,96,3,53,0
83,53,66,-9,14,61,230,89,17,49,0
174,33,38,-13,21,20,331,74,3,39,0
82,52,48,-16,12,90,215,2,3,44,0
149,90,43,-5,61,68,167,1,5,79,1
115,88,66,-4,27,88,292,18,3,57,0
78,31,51,-10,13,22,223,93,5,47,0
105,79,58,-7,6,91,226,1,3,53,0
112,67,91,-3,24,66,290,0,7,82,1
120,93,51,-3,14,48,264,0,4,53,0
90,39,52,-7,14,24,208,54,3,83,1
133,88,46,-3,11,33,247,0,6,47,0
114,59,63,-11,5,89,342,10,3,64,0
92,81,70,-5,13,58,290,36,3,59,0
109,78,44,-5,14,61,212,14,3,47,0
125,60,48,-9,11,67,313,8,3,71,0
174,42,53,-12,8,19,411,31,3,62,0
114,71,57,-9,16,67,333,35,3,62,0
79,60,51,-9,11,40,265,44,3,66,0
130,66,44,-8,10,18,270,20,7,75,0
137,69,49,-11,28,56,489,25,4,43,0
128,64,51,-12,9,83,208,17,4,55,0
85,32,52,-11,12,27,212,70,3,51,0
100,61,70,-6,8,22,189,22,4,84,1
174,38,21,-10,30,45,191,72,3,66,0
133,33,27,-11,13,6,388,5,4,24,0
82,36,28,-12,25,36,172,65,3,30,0
116,81,79,-9,10,86,248,4,4,77,1
118,74,73,-8,21,96,237,18,4,74,0
145,91,55,-5,35,64,180,1,7,33,0
125,95,45,-5,11,62,356,9,5,73,0
102,39,48,-11,8,25,340,23,3,51,0
167,74,49,-6,11,46,255,28,4,44,0
173,87,33,-8,46,49,508,21,12,67,0
93,93,44,-3,8,40,203,1,5,62,0
130,70,68,-9,14,81,214,0,3,54,0
99,28,43,-12,12,4,280,73,3,75,0
172,76,45,-5,10,54,224,0,3,78,1
81,54,48,-11,16,58,508,49,4,69,0
107,77,60,-8,11,72,204,10,3,36,0
128,54,33,-9,21,82,146,57,4,29,0
159,84,29,-4,10,42,334,0,8,65,0
138,75,75,-7,44,83,215,29,3,63,0
117,91,50,-5,11,72,302,0,6,74,0
94,35,64,-9,11,20,204,49,3,72,0
142,36,56,-11,8,17,389,5,3,69,0
116,92,61,-4,30,96,295,16,3,70,0
156,30,40,-15,10,19,249,63,3,57,0
137,24,61,-16,11,16,331,24,3,53,0
101,94,54,-7,4,74,279,40,5,72,0
171,46,54,-10,10,80,187,19,3,71,0
159,67,43,-6,14,38,394,9,3,45,0
103,72,92,-9,10,76,237,36,10,77,1
136,33,50,-11,10,40,221,59,3,74,0
122,95,40,-6,10,58,279,0,6,75,0
95,84,60,-7,11,47,240,2,7,67,0
83,69,31,-7,11,18,278,41,3,58,0
123,59,48,-5,18,20,218,27,5,44,0
58,40,25,-9,9,11,245,45,4,52,0
118,53,67,-11,30,81,303,9,3,64,0
117,91,57,-7,6,84,207,9,4,71,0
145,28,81,-15,21,81,206,58,3,44,0
121,63,61,-8,15,90,244,34,3,73,0
111,42,56,-8,41,45,269,91,7,35,0
148,60,51,-14,81,96,312,67,10,34,0
99,29,27,-10,11,15,244,86,3,58,0
82,25,53,-16,12,34,197,52,3,61,0
123,70,61,-9,33,48,320,2,13,75,0
142,70,46,-10,9,51,428,29,7,61,0
109,78,45,-9,34,51,252,44,4,55,0
105,66,75,-6,9,86,152,19,4,67,0
114,39,63,-10,10,65,182,41,4,45,0
117,45,49,-9,62,40,266,82,3,39,0
132,88,49,-5,37,52,282,0,3,65,0
125,69,63,-10,16,89,218,12,3,59,0
100,98,27,-6,18,40,406,2,10,71,0
98,72,68,-9,13,57,225,20,6,60,0
100,63,61,-5,10,33,241,43,3,64,0
133,64,55,-9,52,55,223,41,15,40,0
168,60,58,-6,48,65,263,0,5,72,0
125,40,50,-9,12,15,225,34,3,25,0
110,35,39,-10,11,16,306,67,3,19,0
92,46,61,-14,7,81,244,71,5,76,1
125,59,38,-10,27,28,859,2,3,41,0
170,89,32,-7,9,87,221,0,4,67,0
130,51,57,-9,30,33,253,55,4,69,0
85,48,20,-5,7,17,269,47,3,68,0
96,90,47,-6,34,42,215,15,6,70,0
140,98,32,-7,9,23,166,0,17,74,0
136,77,52,-6,14,88,245,4,3,73,0
63,13,53,-16,24,58,204,61,3,78,1
100,93,64,-6,9,76,190,9,15,66,0
135,77,47,-7,11,9,347,6,5,63,0
140,51,80,-9,4,52,243,5,6,67,0
142,24,34,-11,12,19,259,92,4,48,0
119,73,87,-8,8,63,379,14,8,68,0
113,25,68,-17,8,81,310,70,3,60,0
150,79,34,-6,14,43,264,0,4,56,0
146,31,30,-11,37,46,181,87,3,69,0
112,8,53,-16,11,31,135,92,5,50,0
115,49,73,-11,9,73,227,26,3,78,1
117,79,61,-6,57,91,274,16,3,58,0
127,52,55,-13,11,60,287,34,3,40,0
102,35,67,-18,9,65,267,40,4,71,0
136,55,43,-6,11,41,272,67,3,72,0
78,20,24,-14,11,27,345,98,3,19,0
106,54,76,-10,6,96,193,79,5,64,0
137,34,54,-14,13,30,236,46,4,49,0
135,94,59,-5,7,83,224,2,4,73,0
146,69,59,-7,10,19,212,72,8,43,0
198,61,30,-7,15,33,251,6,3,32,0
130,70,66,-7,9,51,382,5,3,61,0
179,47,33,-9,32,43,336,60,3,70,0
122,40,43,-10,12,63,195,48,5,28,0
127,87,41,-6,83,65,"1,292",0,4,45,0
94,48,31,-9,8,19,331,14,3,61,0
110,53,93,-6,16,76,215,11,16,74,0
90,41,63,-13,31,70,291,6,3,41,0
125,70,63,-11,12,80,232,19,3,45,0
98,41,85,-12,9,79,227,22,7,69,0
134,51,51,-14,11,70,152,78,3,53,0
117,65,92,-3,4,85,294,2,4,81,1
137,69,55,-14,14,67,262,2,4,74,0
103,86,70,-4,10,89,298,2,3,72,0
89,76,36,-8,37,17,564,1,3,63,0
93,41,67,-12,11,36,215,65,5,60,0
127,38,56,-15,5,89,303,1,4,49,0
194,93,49,-4,37,92,203,61,7,63,0
134,51,45,-16,72,56,102,13,6,29,0
83,18,30,-11,13,9,160,85,3,57,0
130,70,48,-8,31,83,249,40,4,52,0
118,71,73,-9,8,85,291,63,3,65,0
134,38,44,-16,7,30,192,66,3,32,0
101,84,60,-13,6,64,324,4,4,57,0
137,53,60,-9,9,34,282,43,3,82,1
160,61,28,-8,11,16,290,28,4,54,0
171,73,35,-9,12,70,471,8,4,67,0
152,60,32,-6,25,18,240,11,3,30,0
114,32,50,-13,24,30,249,10,3,50,0
133,80,74,-8,19,98,239,0,4,54,0
174,96,49,-2,46,81,277,3,39,77,1
131,80,75,-5,42,37,281,24,5,55,0
93,57,58,-8,8,37,235,25,2,57,0
85,29,64,-10,18,41,258,67,4,76,1
74,17,33,-13,9,10,219,91,3,57,0
164,76,50,-8,14,58,248,0,3,40,0
94,32,48,-11,11,39,206,37,3,77,1
136,37,53,-12,9,22,284,73,4,54,0
74,30,43,-14,23,16,278,70,3,61,0
132,93,64,-6,13,90,271,14,3,64,0
122,71,66,-5,12,48,258,7,4,74,0
86,56,44,-7,25,70,144,35,3,47,0
196,93,31,-6,11,38,280,2,13,62,0
96,31,69,-19,9,52,144,17,4,62,0
204,47,24,-8,12,39,205,31,4,62,0
93,38,49,-12,10,53,150,83,3,65,0
149,88,18,-4,32,39,226,0,5,61,0
156,79,29,-6,8,51,290,0,4,75,0
81,65,52,-7,26,72,259,34,3,73,0
90,21,12,-11,13,5,223,84,4,54,0
96,77,59,-3,13,33,330,0,3,81,1
99,29,49,-8,18,4,317,65,3,37,0
134,58,30,-6,7,18,576,37,3,51,0
99,67,69,-6,12,71,255,20,5,61,0
140,57,34,-7,42,37,257,6,3,30,0
115,70,73,-8,6,41,252,0,3,52,0
116,22,28,-14,8,18,284,77,3,66,0
118,73,43,-7,17,31,241,0,4,68,0
90,40,73,-9,11,55,196,8,3,81,1
140,49,57,-11,17,73,179,2,5,20,0
90,40,62,-10,15,35,254,9,2,57,0
102,51,49,-13,7,67,208,1,6,39,0
174,44,64,-14,9,15,154,13,20,68,0
120,59,79,-9,7,73,206,9,8,61,0
110,71,80,-5,34,85,289,44,4,67,0
131,79,31,-8,11,26,201,35,5,29,0
116,39,65,-12,32,60,177,2,3,61,0
146,45,54,-9,11,14,283,46,3,69,0
171,74,69,-5,36,6,326,1,26,77,1
131,42,31,-9,8,24,242,13,3,84,1
103,48,40,-8,16,65,230,35,3,68,0
110,61,66,-10,8,77,292,6,3,69,0
86,28,32,-9,10,18,248,47,3,75,0
128,21,38,-12,11,39,215,94,3,63,0
145,91,38,-4,24,27,266,0,9,65,0
80,42,48,-11,12,51,125,46,12,76,1
104,79,59,-4,31,96,188,0,4,68,0
112,67,50,-6,22,48,179,5,3,53,0
87,38,35,-10,12,53,253,73,4,15,0
84,40,70,-14,90,82,158,56,6,27,0
149,94,53,-6,19,50,241,1,4,77,1
116,28,44,-18,18,20,238,46,4,50,0
124,46,74,-8,26,32,232,1,8,74,0
110,77,56,-7,22,71,209,0,3,48,0
205,47,38,-12,9,31,190,34,5,34,0
76,52,73,-10,7,95,173,8,32,74,0
119,75,50,-9,45,51,251,13,4,80,1
92,64,56,-8,14,61,234,49,3,42,0
98,21,61,-20,8,42,274,60,3,28,0
112,75,42,-11,7,23,170,1,5,64,0
137,90,60,-7,7,62,219,4,5,65,0
75,71,60,-4,17,55,200,39,30,78,1
203,82,27,-6,36,81,233,10,10,69,0
136,93,66,-6,70,46,212,46,16,58,0
106,68,66,-8,8,65,258,16,3,75,0
165,60,31,-6,21,16,394,10,3,73,0
123,34,45,-9,10,21,269,96,4,59,0
98,68,62,-6,8,41,190,35,2,59,0
127,49,73,-14,9,80,222,30,4,64,0
64,46,27,-7,12,17,179,38,3,66,0
112,31,62,-10,12,13,241,95,3,66,0
161,26,54,-16,8,36,394,83,5,45,0
108,70,68,-10,11,93,243,32,4,60,0
89,34,71,-7,16,49,241,79,3,50,0
119,50,75,-9,9,34,258,1,4,63,0
106,74,63,-8,17,67,276,47,4,44,0
122,65,60,-11,13,71,201,3,6,58,0
79,35,62,-14,9,66,206,46,3,46,0
137,76,60,-11,6,39,243,0,3,67,0
197,71,31,-9,26,67,151,0,10,34,0
152,88,51,-5,7,68,268,0,3,57,0
96,89,63,-6,9,81,176,5,3,55,0
106,73,79,-5,10,94,200,0,3,55,0
137,48,49,-9,24,33,227,42,3,74,0
134,66,67,-9,6,66,506,5,4,62,0
110,43,60,-10,17,27,336,29,3,49,0
114,30,70,-17,10,23,332,4,3,52,0
99,19,65,-14,13,23,231,98,3,48,0
135,66,53,-4,21,22,298,0,3,64,0
135,75,51,-7,14,28,236,0,3,47,0
102,72,50,-9,8,18,387,1,4,57,0
170,35,56,-14,20,72,247,43,3,46,0
99,56,45,-9,5,61,191,24,3,43,0
107,74,55,-7,24,90,244,4,3,52,0
83,43,48,-6,15,61,157,69,2,67,0
130,70,52,-7,13,35,268,4,4,41,0
98,58,52,-13,5,49,366,2,3,53,0
93,46,81,-13,15,74,191,78,3,70,0
88,69,43,-8,36,52,203,6,6,51,0
118,57,68,-9,9,65,313,10,3,35,0
191,93,40,-7,9,73,408,0,6,70,0
135,66,67,-5,12,56,201,4,3,82,1
93,74,67,-8,20,77,282,14,19,61,0
105,29,46,-10,18,26,197,82,3,43,0
121,41,83,-14,5,88,324,46,13,44,0
91,82,67,-7,97,80,317,10,5,40,0
135,72,27,-10,84,34,455,2,6,35,0
168,80,53,-9,31,97,162,74,7,74,0
96,35,51,-9,59,51,172,67,15,71,0
135,72,76,-8,95,51,280,5,24,47,0
92,85,68,-11,6,93,391,23,5,69,0
112,42,82,-13,8,52,276,56,3,67,0
86,42,30,-9,23,33,262,22,3,72,0
138,44,50,-8,9,14,406,48,3,63,0
120,80,71,-5,35,73,238,22,3,76,1
104,63,67,-7,9,55,248,0,3,73,0
120,60,85,-5,8,84,264,0,4,76,1
119,60,83,-14,8,92,246,18,6,62,0
151,81,58,-7,22,87,290,3,4,74,0
80,21,15,-14,12,26,293,82,3,71,0
124,39,61,-11,11,22,255,53,4,67,0
189,76,43,-8,55,66,247,2,4,57,0
90,86,57,-6,36,31,248,6,9,48,0
96,80,22,-6,9,26,291,0,4,37,0
143,43,47,-12,23,24,271,18,3,62,0
101,75,36,-9,23,42,321,0,4,40,0
121,76,61,-9,73,63,218,14,7,50,0
109,42,35,-8,10,27,199,30,3,51,0
98,73,67,-7,37,15,210,4,5,65,0
124,43,42,-12,25,4,300,68,4,44,0
148,87,73,-7,32,92,350,6,3,66,0
159,17,48,-19,12,19,228,73,5,57,0
129,82,53,-7,12,34,231,7,4,64,0
123,55,55,-11,18,42,242,85,4,36,0
65,33,31,-9,14,67,208,5,3,69,0
136,90,65,-11,15,61,222,0,4,54,0
119,81,85,-5,12,78,237,12,8,69,0
133,72,87,-10,18,97,229,9,5,61,0
113,83,67,-6,10,70,238,1,7,75,0
128,57,58,-9,36,82,248,38,3,64,0
127,41,71,-7,6,53,211,35,4,60,0
92,28,70,-15,8,45,269,68,3,68,0
115,46,83,-10,70,88,331,48,6,43,0
120,32,43,-21,98,52,193,20,17,41,0
127,35,53,-15,15,73,193,12,3,57,0
125,27,62,-17,11,34,284,88,5,48,0
81,86,44,-8,24,75,295,40,9,73,0
86,61,51,-5,8,23,295,0,2,12,0
114,19,69,-19,17,32,245,67,3,31,0
133,50,49,-10,16,83,148,74,3,56,0
106,82,58,-5,10,87,256,1,3,59,0
136,83,51,-8,12,74,513,4,8,69,0
126,88,58,-7,15,79,253,20,5,49,0
134,36,67,-9,8,29,242,57,3,76,1
91,61,74,-11,6,89,221,9,8,55,0
86,68,87,-6,9,82,268,4,32,72,0
138,87,23,-5,29,19,256,0,5,69,0
126,28,55,-11,16,30,445,47,3,52,0
117,93,52,-7,82,31,244,39,10,49,0
130,85,59,-6,27,81,161,6,3,69,0
127,90,56,-6,57,80,267,12,10,50,0
128,30,48,-9,11,30,281,85,4,43,0
111,27,90,-12,5,74,226,1,9,74,0
117,77,65,-10,36,95,242,21,3,71,0
106,68,38,-9,18,65,136,6,3,63,0
124,55,50,-7,9,63,196,68,3,62,0
122,57,87,-11,13,56,215,37,4,49,0
78,51,38,-13,21,74,331,2,4,70,0
148,70,49,-8,8,62,209,4,4,52,0
108,35,47,-11,8,28,216,72,3,69,0
160,85,58,-7,12,91,187,7,10,48,0
96,39,57,-6,23,32,216,37,3,88,1
119,50,46,-12,27,53,266,6,4,58,0
106,58,76,-13,6,94,310,1,5,68,0
134,23,35,-10,38,18,221,90,3,67,0
151,32,38,-15,8,41,966,52,4,32,0
166,29,38,-8,12,17,201,95,5,75,0
159,16,41,-22,12,42,199,88,3,77,1
144,59,38,-6,9,27,291,35,5,73,0
111,66,87,-7,14,32,269,4,8,72,0
154,58,27,-8,11,20,308,1,4,58,0
81,56,37,-11,97,42,224,75,5,54,0
74,65,62,-7,10,56,288,57,18,74,0
118,89,76,-4,85,72,358,8,7,69,0
