Beats Per Minute (BPM),Energy,Danceability,Loudness (dB),Liveness,Valence,Length (Duration),Acousticness,Speechiness,Popularity,TopList
119,53,68,-12,8,68,264,34,4,44,0
86,22,54,-18,11,31,189,74,4,51,0
76,35,61,-14,8,36,201,50,4,73,0
143,90,72,-4,7,96,189,9,10,72,0
91,30,28,-13,12,26,210,88,3,27,0
81,64,55,-10,20,61,230,0,22,74,0
127,72,68,-6,27,57,214,8,4,70,0
68,58,23,-7,9,49,292,8,3,31,0
119,47,70,-9,32,76,130,69,4,70,0
125,68,46,-9,50,68,304,25,8,57,0
76,24,18,-15,11,12,235,42,4,56,0
111,87,60,-5,11,44,215,3,3,30,0
114,89,79,-4,7,39,247,0,4,68,0
75,66,53,-6,7,76,159,43,3,70,0
108,58,74,-9,18,94,265,19,3,85,1
126,31,45,-8,17,37,250,98,3,53,0
142,75,50,-6,35,30,197,1,4,44,0
126,17,33,-14,32,19,259,86,4,44,0
169,38,23,-14,13,33,261,75,3,51,0
138,48,53,-12,8,49,517,70,6,74,0
106,66,65,-10,19,45,356,45,5,58,0
135,33,65,-11,22,52,272,43,3,42,0
167,68,50,-4,6,47,262,1,3,74,0
125,91,45,-4,23,81,226,3,4,70,0
140,95,58,-9,47,30,456,0,4,65,0
109,91,53,-5,7,49,171,1,8,72,0
127,54,38,-5,9,19,276,2,3,57,0
125,41,67,-8,10,50,238,84,3,68,0
123,89,53,-4,29,80,249,8,3,83,1
81,47,48,-10,13,42,305,19,3,77,1
95,72,27,-6,6,26,320,1,3,42,0
140,40,51,-13,11,23,150,25,3,74,0
129,37,43,-10,32,19,278,37,3,68,0
75,38,40,-7,12,23,277,70,3,73,0
131,71,78,-9,6,61,414,46,19,39,0
116,87,64,-6,8,81,243,14,3,70,0
91,42,44,-9,13,45,287,9,2,63,0
119,63,63,-8,17,49,271,45,3,76,1
84,79,10,-4,36,18,277,0,4,55,0
125,88,56,-3,87,51,317,0,3,69,0
98,62,66,-9,7,66,256,51,3,35,0
111,84,62,-5,18,26,343,26,4,71,0
146,92,64,-4,9,85,258,3,8,83,1
122,72,40,-9,5,48,258,0,6,71,0
68,51,33,-9,37,29,215,40,6,53,0
99,65,59,-9,13,39,245,22,3,58,0
90,26,75,-15,12,13,206,70,4,45,0
105,88,66,-5,14,86,238,2,4,66,0
121,3,31,-22,16,14,261,73,4,64,0
111,74,60,-11,68,62,321,44,10,63,0
131,32,29,-8,19,20,215,86,3,49,0
99,48,59,-10,9,15,353,64,2,39,0
134,63,65,-10,11,87,257,2,3,57,0
122,93,63,-4,9,97,213,4,4,76,1
123,90,52,-7,7,36,288,0,6,69,0
132,49,72,-12,11,97,216,73,4,39,0
148,91,27,-5,15,48,200,0,7,51,0
124,72,54,-9,26,47,181,2,4,69,0
110,85,78,-4,12,62,250,5,7,75,0
89,85,63,-6,6,43,325,0,3,63,0
106,27,72,-8,11,18,227,73,3,62,0
176,60,50,-9,22,47,289,6,3,48,0
81,71,45,-10,21,77,267,23,5,74,0
175,87,37,-5,23,48,259,0,4,71,0
138,57,37,-11,9,30,246,2,3,59,0
118,44,48,-15,22,76,235,0,4,69,0
97,15,52,-20,12,21,174,13,3,66,0
98,73,60,-7,14,29,264,1,3,72,0
178,80,66,-5,7,84,229,20,15,80,1
129,67,62,-10,33,78,212,0,4,72,0
144,55,54,-7,13,23,239,5,2,75,0
123,68,53,-4,12,55,298,0,4,56,0
94,46,56,-7,21,45,270,38,2,49,0
129,50,86,-7,10,72,245,59,4,76,1
170,34,25,-16,14,37,450,80,3,36,0
110,43,54,-12,14,11,296,0,3,80,1
114,60,88,-11,14,96,201,28,4,53,0
152,81,32,-7,15,12,202,8,5,40,0
148,63,49,-7,9,8,275,68,3,80,1
200,42,29,-9,10,35,232,84,4,48,0
120,30,46,-13,11,33,355,69,3,66,0
160,64,59,-8,13,56,185,56,10,71,0
84,13,21,-14,96,17,272,73,3,31,0
136,6,32,-22,14,26,191,83,4,50,0
96,65,83,-3,9,93,234,58,8,87,1
160,80,49,-10,7,97,174,27,4,71,0
127,47,76,-7,10,77,157,54,4,33,0
110,86,77,-6,16,89,173,10,3,80,1
204,41,62,-12,9,74,252,68,4,65,0
87,57,60,-8,8,49,361,44,3,54,0
128,84,49,-5,35,56,198,0,4,63,0
126,86,67,-5,10,80,268,18,3,81,1
98,91,53,-4,23,81,178,2,3,75,0
81,25,39,-11,10,20,177,79,4,59,0
98,62,60,-7,8,5,265,0,3,45,0
143,40,44,-8,11,41,243,63,3,79,1
171,50,40,-11,11,37,327,8,7,66,0
92,57,62,-8,11,34,243,10,3,52,0
112,36,48,-13,30,32,410,47,4,43,0
143,76,56,-7,8,93,214,0,3,65,0
118,39,47,-14,14,55,241,64,3,63,0
76,71,52,-7,18,54,264,25,4,67,0
92,42,81,-15,10,84,157,75,4,58,0
60,22,23,-13,27,18,214,95,3,66,0
124,46,56,-7,10,19,245,72,3,38,0
118,31,65,-9,7,61,180,57,4,77,1
96,50,92,-10,7,56,194,1,10,46,0
141,71,75,-10,10,90,283,9,3,41,0
134,80,65,-7,8,78,200,12,5,73,0
127,63,43,-12,11,74,220,3,4,65,0
163,92,33,-4,13,34,290,6,6,63,0
162,62,32,-6,60,36,308,3,3,40,0
142,18,44,-16,24,35,358,84,3,40,0
132,63,55,-12,37,79,186,3,3,46,0
114,34,44,-11,10,8,266,4,3,65,0
112,65,58,-8,11,13,286,1,3,52,0
115,73,71,-6,13,93,242,28,3,52,0
122,77,30,-3,12,9,467,0,3,52,0
101,78,44,-5,29,19,602,1,4,38,0
113,42,74,-10,10,58,259,36,3,43,0
130,62,44,-11,17,70,517,6,3,56,0
170,66,46,-9,33,53,274,3,6,72,0
107,29,55,-13,9,32,151,49,3,69,0
84,56,53,-8,30,38,327,70,3,56,0
144,90,43,-4,21,60,279,0,4,51,0
148,92,36,-4,10,23,223,0,8,77,1
121,37,51,-9,32,20,362,50,3,61,0
131,48,30,-12,73,24,231,77,6,44,0
106,80,67,-9,6,76,184,3,4,62,0
168,82,51,-11,14,7,232,0,3,51,0
73,18,26,-10,12,11,319,84,3,57,0
121,67,76,-13,7,91,215,21,4,69,0
161,56,44,-12,21,50,194,5,12,64,0
94,9,48,-18,11,22,256,89,4,65,0
141,63,41,-10,51,80,581,0,6,43,0
153,40,54,-10,16,24,289,58,4,73,0
125,63,39,-7,13,72,153,72,3,72,0
112,92,64,-4,15,53,264,0,4,74,0
96,91,56,-2,35,73,282,2,4,76,1
127,58,79,-10,17,26,527,18,4,55,0
110,86,50,-4,64,24,186,0,4,81,1
105,83,35,-5,8,15,319,0,4,76,1
117,47,73,-13,14,58,284,17,4,26,0
102,72,59,-13,93,72,255,20,5,44,0
96,38,54,-7,8,39,204,52,3,49,0
172,76,34,-7,35,33,251,0,4,39,0
106,67,57,-10,11,25,305,2,3,58,0
108,54,86,-9,7,87,166,58,8,73,0
125,47,60,-8,6,49,211,10,3,67,0
110,64,70,-9,28,65,211,22,17,53,0
134,51,41,-9,69,38,257,52,4,39,0
144,75,66,-11,28,97,170,10,3,68,0
131,76,48,-5,31,45,277,1,3,69,0
123,80,46,-3,8,51,255,0,6,78,1
178,29,30,-16,29,14,280,67,5,31,0
141,30,71,-12,10,48,203,44,3,44,0
177,37,43,-12,11,65,125,18,4,69,0
94,13,69,-14,6,37,138,75,3,74,0
147,90,53,-9,14,91,205,0,4,64,0
168,47,28,-8,16,25,257,24,3,66,0
126,75,57,-5,9,90,180,40,3,61,0
92,74,70,-7,11,20,302,7,7,74,0
111,86,56,-8,23,94,418,0,3,53,0
116,33,53,-10,11,11,526,69,5,73,0
104,6,49,-24,10,6,409,83,4,53,0
159,99,24,-4,83,37,187,1,10,58,0
114,54,81,-13,16,85,221,18,4,73,0
125,55,44,-10,18,49,251,13,4,43,0
174,13,50,-13,10,28,256,88,6,29,0
89,47,86,-9,27,84,184,0,5,74,0
110,41,50,-6,11,45,182,75,3,85,1
123,66,68,-6,6,49,257,0,4,68,0
102,58,52,-10,11,34,211,3,3,52,0
122,87,55,-4,21,32,240,0,3,73,0
90,43,39,-9,11,43,326,24,4,64,0
145,27,40,-12,10,9,225,74,3,69,0
80,97,73,-2,18,97,235,10,7,79,1
90,39,53,-8,9,16,217,65,3,75,0
150,40,45,-12,6,17,332,3,3,24,0
132,29,54,-10,71,19,206,97,3,53,0
138,44,46,-9,10,15,294,66,3,39,0
112,32,38,-12,12,12,295,73,3,58,0
115,61,67,-11,11,67,181,41,3,51,0
115,69,57,-11,5,57,377,60,28,56,0
139,97,54,-6,12,93,166,42,9,67,0
83,63,41,-7,8,44,220,51,7,53,0
181,62,61,-17,45,96,210,24,8,54,0
177,21,49,-11,10,22,179,96,4,42,0
82,24,55,-14,12,33,413,18,4,37,0
81,54,56,-9,16,31,207,9,3,32,0
100,68,51,-8,8,79,185,36,4,58,0
81,62,63,-11,10,42,355,34,6,53,0
100,80,79,-6,11,27,319,43,4,64,0
206,89,38,-9,3,80,247,3,4,67,0
82,47,41,-7,10,39,210,56,3,61,0
121,80,96,-5,9,84,430,0,15,70,0
145,43,41,-11,15,28,377,38,3,79,1
107,71,85,-6,17,82,215,1,8,74,0
80,77,78,-4,52,51,404,4,24,75,0
87,65,66,-4,6,37,203,12,5,73,0
135,79,50,-11,17,81,207,17,7,39,0
122,74,64,-4,10,36,263,27,4,80,1
108,61,57,-9,10,69,185,56,4,41,0
114,66,60,-13,7,91,139,54,6,41,0
82,50,33,-16,13,11,"1,367",11,4,48,0
145,99,64,-7,16,17,378,1,5,56,0
85,94,44,-3,9,78,182,0,6,79,1
121,95,70,-4,9,89,192,64,7,50,0
95,20,54,-19,33,23,257,86,3,55,0
113,94,73,-12,15,92,213,14,4,66,0
113,40,69,-10,6,55,255,37,3,49,0
126,80,63,-8,40,87,232,20,3,69,0
136,92,47,-4,26,54,235,0,4,74,0
104,61,28,-5,10,8,403,0,3,72,0
73,73,21,-6,30,17,393,18,6,49,0
156,97,31,-5,7,60,211,12,4,34,0
71,58,39,-7,22,38,295,47,3,63,0
132,7,19,-24,11,4,148,95,4,38,0
103,44,69,-11,11,44,146,45,3,74,0
97,14,32,-10,18,8,414,93,3,73,0
132,39,35,-10,15,36,153,22,3,60,0
118,98,85,-4,31,60,258,25,8,76,1
150,43,49,-8,12,31,315,10,3,59,0
119,26,67,-14,6,37,147,45,5,77,1
177,80,54,-9,8,89,220,7,3,56,0
80,9,46,-15,8,31,282,97,3,62,0
138,62,63,-7,16,50,225,54,3,58,0
122,97,45,-5,10,20,217,3,11,74,0
170,46,18,-9,9,13,267,74,4,40,0
120,34,82,-16,50,79,254,14,4,59,0
102,59,77,-12,27,72,262,12,3,47,0
100,88,62,-3,33,78,171,7,10,80,1
91,27,40,-16,26,29,228,88,7,49,0
117,34,65,-12,7,39,280,49,4,58,0
141,76,37,-6,53,66,289,62,4,66,0
109,59,41,-5,28,56,204,55,3,68,0
49,37,39,-11,8,51,293,21,3,78,1
144,91,59,-8,60,93,244,15,4,59,0
140,90,23,-7,96,49,239,0,6,42,0
87,35,39,-7,17,44,142,86,3,64,0
105,40,61,-15,5,71,244,10,3,33,0
110,64,52,-6,32,66,180,57,3,59,0
143,76,60,-12,10,84,409,6,5,48,0
134,89,50,-5,22,26,293,0,4,81,1
174,54,65,-13,19,90,255,12,3,58,0
109,85,28,-6,18,29,318,4,4,73,0
139,80,76,-6,17,91,258,3,4,60,0
128,76,78,-8,8,82,280,18,5,75,0
90,38,42,-13,27,52,182,73,3,66,0
98,50,39,-12,7,29,247,34,18,70,0
168,94,32,-7,10,54,178,3,10,71,0
122,72,62,-10,76,89,176,20,4,48,0
142,66,36,-8,6,38,237,10,3,32,0
147,68,40,-6,68,60,212,18,3,47,0
68,45,44,-7,11,24,305,89,4,55,0
175,10,38,-21,6,44,165,91,5,69,0
131,22,46,-10,11,15,243,90,3,41,0
129,64,67,-7,14,89,223,22,3,41,0
108,38,61,-10,10,20,259,61,5,84,1
118,62,65,-9,8,64,211,20,3,56,0
113,45,37,-10,69,19,521,4,3,75,0
75,51,36,-9,17,32,264,6,3,74,0
179,36,53,-11,24,17,452,28,4,36,0
85,53,55,-8,22,41,272,19,3,82,1
91,82,53,-5,26,47,248,7,5,74,0
86,41,21,-10,8,16,306,17,4,72,0
82,77,56,-10,12,43,261,12,3,73,0
73,40,41,-8,16,21,259,58,3,49,0
124,69,83,-8,8,85,216,33,3,81,1
145,46,31,-9,13,43,188,16,3,66,0
105,55,75,-7,13,45,233,46,10,59,0
90,71,51,-3,33,43,175,19,3,73,0
133,97,51,-4,19,53,305,0,4,61,0
160,74,27,-5,63,42,321,5,4,75,0
123,65,55,-7,12,37,212,58,3,70,0
105,76,73,-5,6,54,228,13,3,61,0
124,46,93,-9,6,76,256,14,31,73,0
111,74,66,-10,32,89,236,23,3,32,0
115,31,55,-12,11,41,218,51,4,66,0
91,47,53,-9,13,12,294,28,2,64,0
104,88,80,-7,14,82,281,19,4,70,0
174,89,36,-7,13,26,294,2,12,68,0
161,84,26,-7,28,46,157,0,10,56,0
136,76,53,-12,34,51,214,0,3,67,0
148,48,81,-10,5,62,180,1,6,78,1
125,92,52,-7,2,73,234,2,5,34,0
118,77,53,-5,12,30,257,0,4,54,0
98,56,70,-7,28,51,183,25,5,68,0
129,57,61,-11,7,54,350,56,4,72,0
77,89,69,-6,3,91,182,9,3,56,0
132,71,42,-11,3,64,205,14,3,19,0
125,85,48,-9,4,94,155,64,5,74,0
177,90,50,-7,14,77,183,36,18,79,1
118,17,43,-11,11,14,296,42,4,54,0
110,89,60,-9,17,53,323,10,5,44,0
164,72,48,-5,10,25,405,5,6,70,0
163,46,36,-14,92,18,337,29,7,67,0
115,61,86,-7,3,93,270,1,8,82,1
133,80,52,-6,61,63,257,0,3,58,0
104,46,31,-9,14,32,213,42,3,69,0
94,32,47,-10,12,17,320,62,3,74,0
174,72,43,-6,9,69,268,10,4,78,1
95,45,60,-6,11,17,263,16,2,87,1
92,90,50,-7,15,67,275,1,6,30,0
128,32,55,-11,10,33,242,83,3,77,1
77,52,44,-9,15,18,305,18,3,64,0
144,55,27,-8,12,20,374,3,3,68,0
134,53,59,-10,12,31,287,38,4,57,0
100,76,51,-7,14,35,220,1,7,51,0
98,93,42,-5,11,34,457,41,13,60,0
135,89,50,-5,73,70,283,9,5,72,0
121,47,56,-8,15,40,193,45,3,68,0
72,33,45,-13,14,27,184,82,4,73,0
130,41,61,-9,23,23,223,54,3,63,0
94,77,37,-6,9,42,248,18,7,59,0
89,75,61,-9,14,61,277,32,9,48,0
118,82,67,-9,5,78,629,3,8,59,0
106,72,82,-10,7,89,252,8,5,64,0
115,55,54,-7,12,48,237,53,4,64,0
156,48,62,-9,23,73,259,6,9,50,0
179,54,45,-7,6,61,266,68,3,62,0
117,73,49,-9,16,83,236,0,9,61,0
68,47,35,-9,66,20,150,94,4,47,0
117,41,71,-14,15,65,227,38,4,48,0
107,79,75,-5,5,89,221,5,3,74,0
131,75,58,-7,18,26,308,60,3,76,1
160,80,65,-5,33,94,219,6,17,66,0
123,82,58,-9,6,64,332,0,3,74,0
133,72,68,-8,37,77,274,11,3,48,0
134,75,62,-9,5,66,192,4,36,78,1
134,82,72,-6,85,87,322,3,5,69,0
108,40,49,-8,14,15,598,49,3,67,0
117,54,59,-11,31,59,302,18,3,66,0
150,80,25,-4,31,25,309,13,4,73,0
126,34,47,-8,11,24,165,86,4,63,0
120,47,46,-10,44,64,149,51,3,62,0
99,87,55,-6,17,54,234,1,3,77,1
66,9,36,-18,11,19,187,92,5,59,0
112,81,65,-5,14,82,173,0,3,66,0
145,89,64,-5,34,94,167,14,4,33,0
105,50,70,-13,32,68,222,6,3,68,0
100,47,32,-7,95,25,208,26,3,42,0
90,66,54,-8,55,49,214,14,4,48,0
138,55,59,-8,29,50,171,0,3,26,0
120,85,60,-5,12,15,203,2,46,84,1
129,59,93,-12,11,96,219,43,5,41,0
120,90,52,-5,10,24,322,0,4,72,0
98,65,69,-8,11,71,255,29,3,72,0
119,4,47,-22,11,18,311,95,4,63,0
100,80,71,-6,8,63,259,1,4,76,1
122,51,48,-10,17,51,242,38,4,54,0
90,30,64,-10,10,44,238,62,3,36,0
142,63,76,-10,4,93,181,35,31,45,0
90,52,63,-6,35,43,249,11,3,68,0
164,85,25,-7,5,19,387,4,6,67,0
119,83,48,-7,32,82,394,18,9,67,0
113,93,26,-7,11,28,417,0,11,62,0
89,77,41,-8,24,43,388,51,4,31,0
91,37,75,-10,11,47,287,27,3,71,0
82,52,43,-9,22,56,216,80,7,52,0
175,76,36,-8,76,95,136,73,6,69,0
137,47,47,-10,16,57,269,18,4,62,0
151,58,49,-11,41,91,183,18,4,79,1
110,76,50,-6,9,33,287,7,3,53,0
130,73,70,-8,10,64,243,43,3,66,0
138,85,60,-6,6,9,235,1,6,58,0
129,39,59,-14,7,15,423,13,6,46,0
119,70,67,-8,20,66,314,42,3,67,0
109,41,81,-9,8,50,223,11,4,59,0
97,79,71,-4,20,90,221,32,11,48,0
146,28,49,-14,12,17,360,30,3,60,0
152,52,45,-10,10,25,312,32,4,77,1
135,63,42,-7,59,81,245,75,8,53,0
117,27,39,-14,11,17,275,17,3,56,0
132,76,80,-11,5,96,288,8,3,73,0
79,45,78,-6,18,59,282,47,3,84,1
129,16,63,-21,12,18,239,93,3,43,0
107,57,59,-10,8,95,233,16,7,72,0
104,41,79,-15,14,39,169,41,5,59,0
119,82,71,-9,9,87,291,21,5,81,1
95,40,54,-11,10,23,341,70,3,62,0
113,31,65,-12,12,41,303,53,3,71,0
115,85,73,-7,44,74,261,13,4,65,0
133,81,86,-8,12,85,161,31,4,49,0
122,87,64,-3,29,45,185,49,12,72,0
114,79,60,-6,39,24,217,1,7,79,1
155,54,27,-7,10,33,285,49,3,54,0
86,58,54,-5,11,34,328,11,3,76,1
160,61,43,-8,6,37,391,2,3,66,0
182,50,40,-11,13,82,149,39,8,61,0
101,77,56,-9,9,66,277,1,4,76,1
132,55,85,-5,8,81,219,15,4,74,0
114,77,56,-9,21,43,338,7,4,46,0
128,69,56,-11,20,75,345,53,4,63,0
168,77,38,-6,27,42,185,0,4,57,0
135,90,40,-5,54,84,193,7,4,67,0
94,68,54,-9,9,47,219,1,6,21,0
113,55,67,-8,9,29,287,74,3,70,0
117,93,38,-2,81,40,639,18,10,26,0
100,63,63,-12,4,87,245,4,7,77,1
128,87,58,-4,26,62,199,1,6,82,1
123,73,48,-8,11,87,140,57,17,65,0
82,57,62,-12,6,90,231,27,4,79,1
98,69,67,-7,10,83,213,6,3,41,0
76,26,55,-12,9,17,188,91,3,78,1
138,42,21,-9,11,12,296,16,3,81,1
134,41,46,-8,10,9,227,50,3,63,0
172,40,39,-8,8,59,192,89,3,69,0
109,51,74,-16,14,90,210,2,3,54,0
127,79,46,-7,8,52,295,55,4,59,0
120,82,50,-6,9,54,219,0,4,72,0
154,38,35,-16,5,48,276,9,3,60,0
132,82,70,-7,35,83,340,44,3,53,0
115,52,65,-14,10,45,389,0,3,58,0
80,50,50,-11,20,34,201,35,5,63,0
125,64,55,-7,22,15,268,1,3,78,1
142,97,48,-7,6,49,163,7,9,66,0
114,59,49,-6,9,19,270,3,5,76,1
100,25,55,-18,69,29,149,94,6,46,0
120,69,79,-4,14,22,243,8,3,59,0
97,74,57,-6,9,66,258,6,3,62,0
133,67,67,-10,16,87,382,20,2,65,0
116,87,55,-5,46,61,303,0,3,66,0
170,39,19,-14,12,32,371,26,4,65,0
121,36,57,-10,17,9,236,51,3,55,0
80,81,37,-6,8,65,209,3,5,57,0
156,87,56,-5,77,60,209,5,16,76,1
132,63,69,-7,6,74,319,1,4,42,0
131,59,43,-12,36,46,345,22,3,45,0
109,65,65,-10,18,72,221,4,2,54,0
116,74,67,-5,24,75,201,29,5,82,1
174,78,68,-6,8,87,270,3,8,47,0
142,51,60,-10,11,35,218,5,4,67,0
143,83,54,-6,17,71,178,11,3,54,0
120,75,62,-5,9,56,221,64,5,65,0
131,53,87,-13,20,96,250,1,8,50,0
100,78,60,-6,11,42,256,1,3,62,0
112,81,60,-5,85,77,197,63,5,48,0
115,60,62,-8,12,58,228,14,4,24,0
105,59,43,-6,24,15,330,2,3,45,0
93,49,44,-14,16,63,309,70,6,72,0
141,98,31,-3,26,63,211,9,10,42,0
77,68,36,-6,34,20,343,32,3,75,0
88,87,25,-4,12,13,268,5,5,56,0
73,25,49,-11,8,27,202,88,3,52,0
114,46,69,-12,6,70,312,25,3,50,0
130,47,80,-9,32,59,344,25,4,58,0
96,64,59,-10,9,49,256,9,3,58,0
87,33,52,-14,12,12,267,58,3,61,0
135,92,69,-6,8,23,511,30,6,65,0
136,86,72,-6,6,97,196,15,4,45,0
99,51,60,-11,11,60,274,20,2,62,0
100,55,59,-12,11,64,264,47,3,43,0
84,45,62,-13,6,57,256,21,3,76,1
130,70,79,-10,8,86,451,0,6,73,0
83,88,56,-9,38,67,408,38,6,45,0
127,90,73,-4,37,76,236,0,14,75,0
85,76,37,-9,58,64,302,22,5,62,0
75,41,52,-13,35,28,511,20,3,59,0
102,63,68,-9,31,48,261,36,3,60,0
104,86,53,-5,24,86,291,19,3,46,0
93,72,53,-10,8,76,241,13,3,51,0
169,84,47,-6,11,69,158,0,6,63,0
135,75,73,-10,20,64,179,9,3,60,0
169,26,47,-11,12,46,309,88,3,68,0
82,38,68,-10,10,23,337,42,3,50,0
77,70,41,-9,11,37,309,22,3,64,0
